"","100-CA1-1","100-CA1-2","100-CA1-3","100-CA3-1","100-CA3-4","100-DG-2","100-DG-3","101-CA1-1","101-CA1-2","101-CA1-3","101-CA3-1","101-CA3-4","101-DG-3","101-DG-4"
"Tmem178",5.76467681479316,5.38672667349505,5.92268096566701,5.80977811294776,6.98886539083537,6.16761699601511,6.48340332436866,5.35945882695403,5.52682552229953,7.11550614985296,5.95370395689104,5.67457905185671,5.78017438454104,6.29132361027955
"Tmem178b",5.86828728094446,5.73060003729761,5.88067334334858,6.0180887739728,4.67762896168897,5.17578303514716,3.48792593944569,5.43423608310707,5.74231299060756,5.54776473838387,5.20772449336095,5.67423650747796,4.54508157180347,4.79333658451593
"Tmem179",7.37412393096745,7.3188837365689,7.41932358411075,7.16510450962416,7.84048336807789,7.48394120219795,6.29814852966132,7.25930899440518,7.77159577214908,7.46346043177076,7.5237485870366,7.51222389932198,5.99594873250119,6.14594590712509
"Tmem18",5.3591743589658,4.82509964389779,4.88797134136214,5.1520567998414,5.21917504417999,5.34500311377849,5.52420384121712,5.05953857303362,5.30870221364437,5.06325819944506,5.08942669362948,5.02867252867505,4.84948867992228,3.44136786368363
"Tmem181a",7.67766263970146,7.834763250588,7.61678083542445,7.78601711158302,7.97101458360516,7.84345183141318,7.89350619162567,7.45062193113748,6.68249088889433,7.35101218746473,7.45303216208308,7.57890629452754,7.08914083302957,7.78985272426542
"Tmem183a",6.04080363990219,6.05915790461329,6.01829296207478,6.13284009621845,6.03779503933363,5.50577853849012,5.89144662219514,6.56482753085535,5.0109322724943,5.72238290386308,5.92780814831621,5.58134810035911,5.6838816785734,5.29813468509676
"Tmem184a",-1.26401277593188,-1.36645647538643,-1.36603689579596,-1.36597637792897,-1.36606720573259,-1.36327819040144,-1.36644129869146,-1.36632919358361,-1.3179576038568,-1.33281628826843,-1.36607112737107,-1.35843124397063,-1.30019925500565,-1.34630914041731
"Tmem184b",5.84450724027655,5.83501350943292,5.89333882175968,6.07841722684995,6.30171635529622,6.17943972352723,5.98259649508086,5.90073292373057,6.14595531992002,6.42020046150844,5.45111250588958,5.91102214180597,6.07357612539997,6.19929547380168
"Tmem184c",6.28261683563525,6.34136404589291,6.31368647790382,6.12049807966254,5.89685054306022,6.07646019175851,5.76749481720892,6.2609505054286,6.30060037886037,4.70564134629738,6.24754788450455,6.18435301270567,6.94488640328041,6.25649863265569
"Tmem185a",4.94950581236028,4.54037922317135,4.81586305464068,4.68329132455666,3.52391416954588,5.15886973941582,5.23756208048274,4.89168029639656,5.03668282606267,4.60313292738085,5.14245841501018,4.74951355764278,4.73822330448889,5.66462510450877
"Tmem185b",3.26831352208997,3.28766715291576,3.41993954441761,2.9675819941171,3.19810652923219,2.71079567834346,3.28579094361637,2.8546711152546,3.38865952245518,2.77815912541145,2.88451319136481,2.82677957303709,2.84265414955437,2.31861201091908
"Tmem186",3.72322225212274,3.72445407907589,3.74576607852158,4.31594088391614,4.15278286222446,3.96031397387378,3.83159967527717,3.46854768796968,3.24158942980634,3.77228203909089,3.99611754519471,3.2533765279933,4.03199247861759,4.53754381025164
"Tmem189",5.1542728466271,5.1275315254651,5.14155271208931,5.15401154671348,5.78741865927055,5.80769803865559,5.5134632952118,5.61925975451283,4.16524202904675,5.30060898225144,5.81520630766269,5.91348866118282,5.44344290971284,5.17465038441543
"Tmem19",4.3158600328742,5.1274882348301,5.01491039300953,4.72563977905839,4.98079887033184,5.46766604552602,5.12438427269536,5.09046696235547,5.36901666704731,5.65556665262732,5.32992918221902,5.67126260644793,5.3190406963937,4.83756513553223
"Tmem191c",6.94723805891733,6.98408683968843,6.85676695612574,7.16654029589218,6.79031143598758,6.9431570779969,7.19971623450489,7.35414145378926,6.42640050517277,6.59337994817272,7.15579295990413,6.77651355110586,7.07715017181748,7.47830561714088
"Tmem192",2.90188129357296,3.5240585393403,3.21700367727947,3.05214904813091,3.42329922313865,3.4666577054619,3.01994507861113,3.4375474931341,3.91019581870485,2.67157411438941,4.0320751888743,3.10000996450364,3.10036002599829,3.7654998393503
"Tmem196",1.52220409628934,1.16967436538232,1.87821384604546,1.36068235332304,1.69171333313184,1.29341745975025,0.974662974898838,0.984011557523912,2.08140160242837,1.17274336441286,1.09416474506472,1.7751489249019,1.49164267980013,1.10306162326509
"Tmem198",6.36986374921662,6.47846237197279,6.56674693428458,6.51886565938784,6.3414582685668,6.51108821715393,6.58580628565037,6.58977448431444,7.23416669354035,5.39905924546429,6.21743906202613,6.43857487567086,6.51703952272306,7.04312066320518
"Tmem198b",2.63109734252626,3.11395717781924,2.72597303668799,3.10973895928492,2.65103925338866,3.43767686677254,3.22570880577402,3.10860353403088,2.49064573079776,2.325829119584,2.64764381283367,2.05654582188682,3.21929449234319,3.0609406699188
"Tmem199",4.18718036730659,4.6744588551335,4.52461796930763,4.77193088929713,4.82060144247754,4.66438534015554,4.68288904648535,4.7675606766562,3.70955903249936,5.3347312193558,4.75047813119011,4.93058709978146,4.55376944756564,3.49255696548828
"Tmem2",3.73405377667677,3.50092471011078,3.27875754730565,3.76763146067198,3.37399256642951,4.00011725042102,4.80077524221319,3.35665691602068,3.10350353060854,2.85381996048673,3.67979233557755,3.25125219343685,3.89982605612372,4.67421444362525
"Tmem200a",5.94645865505218,6.18117744184114,6.14410186652514,5.67184227056393,4.79774912304567,4.68597454676756,2.20400321368037,5.35615079037333,5.24096604362086,4.73875451102995,5.34439273193698,3.36495465755727,4.22968990412079,3.69048739256363
"Tmem200b",-0.589010843476457,-0.550138974586534,-0.631041529534186,-0.585496341611569,-0.631167950093181,-0.629387924403812,-0.617291408911279,-0.632270863272778,-0.534814516796082,-0.571139952863768,-0.631184324635001,-0.403494025786496,-0.491400191005913,-0.604126301084556
"Tmem200c",3.73485054539085,3.21430298015083,3.43716127694502,3.25750479797084,3.6641458563518,3.77772769559892,2.7449981665777,3.38262054831328,3.6071364276189,2.65023015883707,3.23555445166457,3.85468565150035,3.07169107810421,2.47059969814047
"Tmem201",6.76564626728587,6.83277989277827,6.74503855163643,6.89872911142738,6.94534116840849,6.59545247626076,6.75190332953964,6.69934506634983,7.18759209506059,6.71155830863125,7.13565979309325,7.06990019535471,6.64550902330207,6.57419969048465
"Tmem202",0.371518300721934,0.0685892964304856,0.121994360561024,-0.0329196289437798,0.241959721578189,-0.0245553342704625,-0.0455225131952261,0.33580416582227,0.412942857765817,0.0885271126207909,-0.0353677036067545,-0.0182519478772076,0.286607294359867,0.00658628788984109
"Tmem203",3.23272163817418,3.53276791902859,3.25817343382041,3.44704466669634,3.19248427387434,2.69594491128133,3.27771224130177,3.21069028073491,3.77551077811417,2.55452397938584,3.37035082451666,3.15999321188794,2.95637695684417,2.3895618768616
"Tmem204",1.66913286651551,1.98372864869787,1.59063225972667,1.68931484828078,1.58124069978259,2.13426662592701,1.81349496171157,2.2324584476051,2.54161637567406,1.62560638732585,1.78197252890549,1.88807939049894,1.95220053385554,2.50488215998315
"Tmem205",3.58751706382408,3.90934639962162,3.12926005548441,3.18635956980036,3.96250546311231,4.10803122527826,4.02937363896165,4.10079633348466,3.08399200857133,3.64591730898529,3.81891808807796,2.63145961485747,3.86501845921815,3.64457000562289
"Tmem206",2.97317876677388,2.47473596605759,2.60695920658113,2.43382765887497,2.79144749279693,1.89507076995689,2.52944814605249,2.73450835503658,3.42789441754234,3.50131567787768,2.74881555175256,2.37881896859003,2.55282833717962,2.0373989365332
"Tmem208",3.46379495540744,3.50354832999435,3.67212370454592,3.02721716500825,3.42031246658224,3.70579885693652,3.83842283328595,3.5650028203215,3.0038428055922,3.57719903191916,4.08758469640976,3.89618117956912,3.77502936788453,2.57744443399552
"Tmem209",4.66643022936206,4.54982903647197,4.6945755873497,4.16490564086936,4.03247701865394,4.72736207795117,4.26377844565302,4.25522814818552,3.72693260151577,5.03056178059081,4.90027560492801,4.68087210841206,6.30072305369986,4.93265597079297
"Tmem210",1.28290870720402,1.12752815774165,1.54885943890092,1.48094816443277,1.61635180224231,1.0852804212866,1.74047174358723,1.41489259029121,1.67173053214414,1.19206145887339,1.69149800990305,1.09747917116224,1.48241267736891,1.13653301200344
"Tmem211",-1.97221221654469,-1.97241641566133,-1.97227732019514,-1.97177878614147,-1.97237610855184,-1.96957236034066,-1.96096707540742,-1.97240333213027,-1.95716441524549,-1.96123245042381,-1.97237651914252,-1.96824535533525,-1.95230250514402,-1.96492654578764
"Tmem212",-1.48511102054844,-1.48542095017293,-1.48511655000313,-1.41008637638493,-1.4851385890055,-1.48159390717685,-1.48540996536455,-1.48532876456587,-1.44428696669005,-1.45651831887061,-1.4851414399486,-1.47760400422494,-1.42966867257153,-1.46762534705568
"Tmem214",6.25449148387939,6.46387803002028,6.24853155173704,6.36686382714341,6.57302214530331,6.31374001501701,6.69898275874322,6.21956803980235,6.87835526005151,6.04834562953218,6.10456166558315,6.57926281342175,6.51055016308767,7.31932638191303
"Tmem215",0.818800398813738,0.742606154031495,0.817649246875848,0.826649017113473,2.8486407889395,1.06012927866278,1.31846824112188,0.7681336280277,1.23049149500433,1.08132502044726,2.11675877052101,2.41535629331871,1.44396446162128,0.985663939421317
"Tmem216",1.74850682894254,2.01074966676821,1.82155216808729,2.11770198591901,1.87426614016175,2.92221089417282,2.49702423032586,1.74550331919066,2.9821521896724,1.72914983186896,1.64933628079696,1.99104949939343,2.07729097708162,1.87283634222734
"Tmem218",2.4649493469821,2.69568034736532,2.805312425945,2.56204202131185,2.99365974962888,2.77745300923454,2.51488067613577,3.26930698300559,3.73686182180401,2.2604339216811,3.05203580611997,2.66504756831297,2.63893805992302,2.11590825698458
"Tmem219",2.68989429598606,3.12842366910097,2.79217323077641,2.84263607498296,3.16899015904858,2.62466108692645,3.06921388315327,3.41912221973002,2.6505964507303,2.46979824392283,3.78222701109349,3.52928084206673,3.39388736380954,3.06015741389764
"Tmem220",0.370212801257905,0.454338364079074,0.473510495077859,0.533843151051301,0.468608124319319,0.534869415769767,0.637250616367577,0.42434780133692,0.524600790335016,0.446280396064034,0.55537434136359,0.656361679119596,0.618205368310603,0.391716331207369
"Tmem221",-1.41530308270871,-1.41578399309297,-1.36846141945368,-1.41524531227136,-1.41534539306571,-1.41261509488756,-1.41577121900951,-1.37794812643797,-1.37216515111167,-1.38542695981404,-1.41534981783273,-1.40828905399623,-1.35631530742367,-1.39746972343231
"Tmem222",6.18590374793212,5.85805054773885,5.98002135716988,5.95619701604434,6.2583438136157,6.05192202318436,6.14140579865685,6.03170848978987,6.37379169095706,6.6065054220672,6.14637937195106,6.03061539011793,5.43082605157945,5.0708139051751
"Tmem229a",6.21925631243752,5.42734886059652,5.69267210798081,6.20091903650713,6.09364725757686,5.84028289320514,5.03907415303171,5.76272988899437,5.95741524050397,5.55001207534224,6.28276618946624,7.05322079627979,4.91297767256348,5.80153782737803
"Tmem229b",4.62216065569236,4.68609276476798,4.68913927256034,4.71988635889161,4.86256769728808,4.77960990181086,4.08348805517688,4.57969779670507,4.1314225107084,5.57979259769902,4.3823555700133,3.81898772895094,4.59935172044166,5.2714895940742
"Tmem230",4.33504306859295,4.07310181224945,4.05751841397147,4.16202266913052,4.69809077348268,4.17306042504274,4.5147288604929,4.43000492239601,3.50441139111845,3.51927294987509,4.48675968643652,4.42289548290846,3.79754259046865,4.88222053004259
"Tmem231",3.32487149550883,3.63249752532565,3.51476332971095,3.44940725526905,3.3549787475721,3.42239374194658,3.70160754146877,3.63114023804254,3.70480668789363,2.76458312051314,3.3167281761442,3.84143903881909,3.18981644811931,3.3015569161468
"Tmem232",0.397044308627774,-0.131240212573888,0.00991673931760895,0.149781633220757,-0.265359622446371,-0.2351663541447,-0.298417841966804,-0.287661132808178,1.06850776770344,-0.0420211156098613,-0.265667927374573,-0.219033116421431,0.235451512120358,-0.156804612660706
"Tmem233",-1.48511102054844,-1.48542095017293,-1.48511655000313,-1.41008637638493,-1.4851385890055,-1.48159390717685,-1.48540996536455,-1.48532876456587,-1.44428696669005,-1.45651831887061,-1.4851414399486,-1.47760400422494,-1.42966867257153,-1.46762534705568
"Tmem234",5.92001037251209,5.80245409442172,6.00488295702464,6.22220358454885,5.94719563718041,6.1961113412176,6.19064046674404,6.24107087656659,5.55085210135049,5.4074990072228,6.39918613173215,6.00774039419552,7.34918336650261,5.93856783666449
"Tmem236",-0.873960581687279,-0.851273525047634,-0.873979103085874,-0.799770681488639,-0.874052987834378,-0.873006480314189,-0.837204092295022,-0.750980820138906,-0.798842492441328,-0.825450643290869,-0.87406255287505,-0.871320559256972,-0.767041774963263,-0.849612933532858
"Tmem237",4.10591223134251,3.98862259250828,3.9369788306972,3.5493306878583,3.62025220992657,4.01922003135878,4.32287828636349,4.40485232155952,4.17515566196011,3.48636905553329,3.28034970787747,3.08624503524232,3.40253454988747,2.68196169001757
"Tmem238",1.283176629554,1.59164196263427,1.44397833712068,1.7837298940374,1.87005942253833,1.7313953914446,1.56570661752737,1.94526610671364,1.57811049773502,1.44987437969565,1.72892402413586,2.77895101684357,1.75900308552708,1.37796794931322
"Tmem239",-0.623745480390464,-0.546772386348907,-0.623774081741155,-0.539644689723812,-0.623888221335029,-0.500880582975146,-0.625312575063413,-0.624882673647876,-0.531989296986549,-0.56677542382346,-0.516551039058958,-0.621256006002276,-0.490414675813061,-0.598363958396224
"Tmem240",5.20545646427441,4.94599694844015,4.3900219239356,4.48103958940034,5.05679609234845,5.10227084980158,4.59626868091485,5.135874296187,5.80608901196763,3.42059904152383,4.57636247796053,4.63841512951046,5.97466232026798,3.50938083380199
"Tmem241",2.8901954003103,3.23445586579697,2.70435614713943,2.98833382967596,3.44105173443251,3.23399938635553,3.31929689078245,3.56673027368762,3.28111608200906,4.27790133983099,3.31183987264933,3.63121104413098,3.08281791570292,3.34954996780504
"Tmem242",4.37680045533609,4.65452410893774,4.23253812425232,4.77788219740202,5.00291483085694,5.13934094488145,4.70719985885199,5.2229052736356,3.75851877636307,4.65913477081038,4.53920131146019,4.67640125796932,4.60167807671866,4.50041105648292
"Tmem243",2.96911927162225,2.45665694590755,3.13974161971578,2.81093208289264,3.67999223193328,3.28629681653354,3.0482469912252,3.36366511287211,3.39010712309893,2.64058728195331,4.11850223414751,3.40411370111976,5.72669264884089,4.59543238968839
"Tmem245",6.74583877391863,6.58493528844124,6.56949231645238,7.02809493139432,6.04902868320939,6.81325962697207,6.70425091822582,6.40788825215864,5.91370248042645,6.96731316750843,6.49504143492081,6.73002128637378,6.57804689329324,7.45217084869296
"Tmem246",5.92484553066718,6.38628222069585,5.90039248030997,6.21166539425497,6.8810297161472,6.45304991753697,5.92159743217552,6.25275998949555,5.77487530052024,6.18879053207921,6.39054355026566,6.25348319824057,6.40383464589278,5.92783201734266
"Tmem248",5.7421889533098,5.76396370174469,5.81774808294457,5.82231153942976,5.78232322028524,5.5104937427332,5.85744123686939,6.04051894840929,6.12837544291184,5.84226409331574,5.92330356712815,6.0761573275851,7.03573620346261,6.08992723115959
"Tmem25",5.50873254728124,5.67158389301744,5.6033001887162,5.8996904897293,6.66485156746505,6.55123144002665,6.35931344834086,5.83033010298042,6.47300790557135,5.68657471087614,6.13643725659266,6.17330477428763,5.42477151705147,5.99431827353898
"Tmem251",2.01510327468192,2.84598351339912,3.04640538989628,2.90188740415195,2.92399341708983,2.96028975664598,3.02663883518791,3.18914886303264,2.44933346206877,2.30775500134811,2.88759664255801,2.48933701076922,2.65845172208557,3.1039243506883
"Tmem252",2.24448347491847,1.73747713861437,1.67055716500473,1.47296041880627,2.30821079524643,1.9769926635817,1.62173385291029,1.6680103257866,3.71976032065683,2.06325013335557,2.20447178695309,1.43012726458729,2.06012986502383,2.56831468090574
"Tmem253",0.319052531669908,0.350320226120132,0.468272080410132,0.528806016781465,0.318546089095749,0.407100085473552,0.477397123064952,0.631188405979807,0.470957637682973,0.394989824512009,0.502891428734409,0.520872426649189,0.561750529595558,0.339511034736271
"Tmem254a",3.47245937607203,3.41287830764275,3.51810002511977,2.85996011414489,3.14448127137522,3.86849103468235,3.86093535388958,2.99063190842199,2.8190204056048,2.63319077547088,2.93656835637205,3.4765681368252,3.03748009447784,3.42252945505806
"Tmem254b",3.47245937607203,3.41287830764275,3.51810002511977,2.85996011414489,3.14448127137522,3.86849103468235,3.86093535388958,2.99063190842199,2.8190204056048,2.63319077547088,2.93656835637205,3.4765681368252,3.03748009447784,3.42252945505806
"Tmem254c",2.11331225336875,2.82318800074661,2.59250331881437,3.39137717246334,3.97846730834519,3.31248192547378,1.74365432771827,3.65564315873767,3.00745860113657,3.99523479531443,3.51736977242958,2.02123029262914,2.78051475889693,2.17384886814668
"Tmem255a",5.0722841590879,4.96782622117442,5.2684235016158,4.65374945368139,4.18461718806334,4.6666751761735,5.06329562888446,4.96650155426665,5.6421900101244,4.70912965726516,4.17867395366263,4.39177346655411,4.67837637096528,4.01965061597896
"Tmem255b",0.760147953192823,0.705507388359682,0.534468293464966,0.603023066024885,0.878435831635509,0.542814544993298,0.658321522477034,0.562913974493191,0.717449392492508,0.622977651944821,1.23135219075278,0.768440734784395,0.830357243466666,0.566460334916065
"Tmem256",3.87019489879687,4.30763039704497,3.99738537565108,4.28255687772524,4.94472707826783,4.65414261435692,4.58992927070802,4.70772123246693,3.99522265358198,3.28766575350618,5.04733013334974,4.85617095538317,3.92426606539063,4.97349099381761
"Tmem258",3.21776654187481,3.93632931026849,4.0295313344272,3.75280684799441,3.77372360434877,4.45964874275375,4.25033271056745,4.28362406500409,3.70205863290082,4.15768753108197,4.43051607118961,4.23998182378515,3.55836284801129,3.0346932100504
"Tmem259",7.07983897541703,7.1449582571429,7.00903299894265,7.20482163549835,7.46957080088353,7.60540770661979,7.35791661391806,7.03998341564638,7.79781964704631,7.74033301506439,6.99971643468895,7.26532382304022,6.59800719417897,8.12574019815839
"Tmem26",-1.98932933270353,-1.97949473178905,-1.98939012798187,-1.98892458547626,-1.98952656249867,-1.98686417458114,-1.98956052132775,-1.989550422788,-1.97527735156144,-1.9790761758863,-1.9895269224817,-1.98562498694563,-1.97073718866973,-1.98252580665677
"Tmem260",4.5981297874454,4.20329686162181,4.33367001504985,4.48741221979565,4.35768325863894,3.90410624629646,4.19877128992346,4.19962025456295,5.00769743290497,4.25194469697974,5.04639807956644,4.66530397685456,4.44781132852437,4.01852894792687
"Tmem261",3.03266868893181,3.61304361855413,3.63759664231622,3.55023519155759,3.7571364636969,3.93479053202902,3.98179303668934,2.89100140109894,4.02655776095882,3.09533021792172,3.65034993950497,3.97860923195858,3.23032861970834,2.57303716699541
"Tmem262",-1.62253517060779,-1.62272364239724,-1.62253854485732,-1.62251166637334,-1.62255198951583,-1.61891865356729,-1.57488670155268,-1.62266772279062,-1.59057541328567,-1.5998679510628,-1.62255372820783,-1.61588740049237,-1.57946944165406,-1.60830630501401
"Tmem263",5.18254167905085,5.09882192951972,5.06799306042489,5.0500417656116,5.27417829590781,5.32431293219971,5.20905692900128,4.82933375123256,4.30502879065465,4.30244870086239,4.81214925161839,4.07129486842819,5.53013856323823,5.20548756230597
"Tmem265",0.943509254972,1.37429667885122,1.03470185489492,0.84259156146401,0.935430147231514,1.14972053638316,1.70902688734841,1.03631521267481,1.1650769474851,1.01729229812214,1.02368455066281,0.88581812296831,1.34170169335945,2.71087901678991
"Tmem266",2.69745777473453,2.93265919131451,3.0279184834214,2.85099943909293,3.07392090754462,3.3135992680196,3.27976069686917,2.97528137410523,2.66259417335502,4.12702114647315,2.14991549581292,3.18345882654817,2.8852467560371,3.68702412273008
"Tmem267",4.47549514050953,4.03255982569426,4.3115127816585,4.37199774072969,4.39779187562937,4.24119287690378,4.50069827061304,4.25121295410317,3.53094543207462,3.21595924214677,4.21320541116573,4.94049555048515,5.13583236249553,4.43871264188819
"Tmem268",3.64463291666721,2.86901190928918,3.57024769370725,2.97795616061687,2.90030065816327,3.41142856118603,2.68575029507857,2.99960972490724,2.70146564531932,2.52945827513951,3.12309395935483,3.38233678658674,2.9162689573303,3.60267837534018
"Tmem28",5.13421121861388,5.45465663210621,5.38232287719787,5.55040167908904,5.25797089205554,5.23537531972041,5.83032762476442,5.55716361631343,5.32783724930686,5.11725710806822,5.54551638256893,5.26634270307143,5.51202274432079,6.70265648905289
"Tmem29",3.21055102858649,3.49864188564992,3.41891262964196,2.76624400806053,3.35526722019792,3.05582746746607,3.1570082056404,3.20727061638941,3.98371743773182,2.51621094202838,2.74681164410522,3.27699507654392,2.92105238549268,2.35112277302323
"Tmem30a",8.67852729018928,8.56605263328164,8.72314020086447,8.60171284285754,8.57225907372217,8.80592632804719,8.28916818000095,8.11796831977686,7.90773762590045,8.24008124982445,8.37888457371745,8.46026814614071,8.44716175415332,8.69682536770019
"Tmem30b",-1.88055307980945,-1.88062713320666,-1.88055441202977,-1.88017562277889,-1.88055971790842,-1.87724943068599,-1.86156833204786,-1.88060523754161,-1.86079384409291,-1.86618892801915,-1.88056040380319,-1.87548953848721,-1.85434591237908,-1.87108808784589
"Tmem30c",1.05359213939247,1.1414961199272,1.16241332155561,1.18260675245717,0.986853501889137,0.936910383806021,1.24630487597998,1.37133360974546,1.13393244750998,1.30689926478426,1.57338309733951,0.945057104740289,1.27311944760366,1.16573239742393
"Tmem33",6.80873895061239,6.68060204807635,6.63597882983125,6.84452865751711,5.91664974879417,6.80235474741937,6.28320640370267,6.7089303681101,5.89387337589213,6.91657238134049,6.5680021250861,6.50212619859111,7.51398835176856,6.11944067827547
"Tmem35a",4.65701655257057,5.25325093400417,5.12186720836983,5.01949192356015,5.40413077731309,5.66055885468313,5.40230828661291,4.95558184786252,4.67864748200873,4.9711167195694,5.01907572603752,5.51242802980368,4.4205796238511,4.95724072355927
"Tmem35b",1.56325726540005,2.08990100778698,1.62332651509806,1.86492563202881,2.15141920632437,2.08135754680283,1.60334802845221,1.74851663624883,1.68017747558392,1.56519246229423,2.2362305590951,1.89977202253014,1.85498548198397,1.5012800556078
"Tmem38a",6.26206659030667,6.51891442387728,6.44514935417175,6.40875301367866,7.11357385006137,6.84253274538723,6.82075407083143,6.65903686309831,6.74586770342364,6.40541866458095,6.99991096828493,6.17003123082987,5.73489865291567,7.4317842831501
"Tmem38b",3.90217512828698,3.61079773952738,3.65535120984387,4.11411695678155,3.75659151236025,4.3284449344391,4.39174726121354,3.75221782662642,4.77747412281944,3.84163523826786,3.84517902905588,3.03403703297349,4.57375156025263,4.03336437227838
"Tmem39a",2.66075079855273,3.09006995981983,3.07430795795679,3.28932181492189,3.26799968841752,3.75705524917497,3.50008640069067,3.56962285499986,2.84554695119948,3.42890027011272,3.49713516460362,3.08026435260605,3.06430823215769,3.80017654992252
"Tmem39b",2.87549365005506,2.73989451506766,2.7170176798756,2.80958655610645,2.23027095387163,2.51027329117537,3.45106993545767,3.14633465553823,2.80391598368826,2.22540862805493,3.20082305881849,2.16134738563167,2.58335326512573,2.09790479428004
"Tmem41a",2.8489186594536,3.0421018430069,3.2492414960845,3.27764690944614,3.58162770989746,3.21674396218696,3.06922549508488,3.45930072643978,2.70677048533111,2.54268357907001,3.08767287072286,3.19310555088986,2.91679050687289,3.08962052630777
"Tmem41b",4.64528581898997,5.02504930373751,5.06787200058681,5.4301360846823,5.07793276311132,5.05882581735043,5.24417337716871,4.50583629371584,5.49149271207021,4.95986382975526,5.07116589093413,5.16803828635107,5.26139171618455,4.64788108344019
"Tmem42",3.05955844138423,3.28448292090236,3.50067489758215,3.43097796581057,3.28225713645553,3.67657901333781,3.20228441914026,3.27999820878931,5.25318938446582,2.59561125303768,2.84853044985674,3.54777628291956,3.07694085630147,2.36549330484557
"Tmem43",4.49518542275042,5.27972557768813,5.00647163875235,4.99186861582907,5.24616632134955,5.22529007319539,5.01628822417437,5.15907484488697,5.96375927365876,5.33637001487474,4.65156945190453,4.62260176444606,5.662734553397,5.89642816530208
"Tmem44",4.41403356018471,4.9147260153046,4.8420666081532,5.51768966627671,4.75454028691161,4.64750453578153,3.61684658600161,5.3605946830995,5.68758238507535,5.67970738575144,5.08576436966465,4.55553381763196,5.12217399974466,3.06969545410519
"Tmem45a2",-1.17936491014336,-1.17993860298243,-1.15062154316045,-1.17929399500652,-1.17941574084724,-1.17883738725712,-1.13869176314807,-1.10468515536761,-1.12320568792761,-1.1415184479622,-1.1794209996871,-1.17308790082062,-1.10131920241433,-1.15814787199057
"Tmem45b",-0.509507014364478,-0.442951081268633,-0.509540364623507,-0.38258408905528,-0.470667598551682,-0.50779840966672,-0.310761567377974,-0.48836097643614,-0.411080501736134,-0.449798707438345,-0.509690711622915,-0.506623232165926,-0.364806458577106,-0.484957878367429
"Tmem47",6.08246177032041,5.66866488598707,5.88492695631143,6.26976852279059,5.1965747637561,6.97667281854976,6.89717814923562,6.46045209524481,5.40692264790287,5.55687956438349,6.59586740891987,7.27041193393497,5.56095674574651,8.0165973301177
"Tmem5",4.06783027131863,4.40532654902983,4.29936561185241,4.58468017897033,4.61715900719489,4.1216593545652,3.58667306527607,4.44652511136797,3.54825024298703,3.2272665630253,4.64461349983905,5.39273454871577,4.80949204617025,4.73106417356004
"Tmem50a",5.97620439241299,5.95427570433835,5.70611636292023,5.66350993773147,6.09303796029873,6.1525875813231,5.68617228671209,6.00045278160036,5.95821599518786,5.10362892309027,6.09331977856534,6.08444798256014,5.99654569866908,5.42232967647555
"Tmem50b",6.50042099294433,6.60117863226702,6.55848158103896,6.79212616313232,6.67162214133821,6.32104239268896,5.86734854308691,6.42958375027899,4.95517030015679,7.56919984121803,6.5714091418907,6.90353679792016,5.61589002868925,5.8774255873129
"Tmem51",1.14665271897955,0.925178103412533,1.14334287420272,0.847869532404431,0.83933317125245,1.50196970707529,0.892225496277472,1.5577052221523,2.35171133156283,1.0428348986912,1.27917099205784,0.898195022700226,1.38253583468028,1.93706687695503
"Tmem52",-0.50453510964355,-0.491557928996594,-0.420118038457115,-0.456967479970319,-0.504723954769125,-0.502601356925342,-0.44389460763664,-0.458975669670823,-0.400828772729375,-0.441246269164623,-0.504743517934859,-0.266578359680886,-0.352523823145472,-0.477948529507522
"Tmem52b",-0.0643507435199177,-0.122478770173913,-0.1974270607713,-0.0989524485120663,-0.197641900782898,0.0650908446262558,-0.101591691607358,-0.149054717493614,-0.0769007539731981,-0.128769161956186,-0.197669738665993,-0.192760052038786,-0.0149102534821655,-0.175869749109406
"Tmem53",-0.175194396433263,-0.126259255507152,-0.175260822475232,-0.0184453327700317,-0.126774881978312,-0.171821324734325,-0.140858782448941,-0.0703086234381851,-0.0428288317131097,-0.0996292457885335,-0.175560562624847,0.240710087231486,0.0250561532624898,-0.151208481734544
"Tmem54",-1.73060756117857,-1.71380636169801,-1.71371860418319,-1.7305910658023,-1.73061936163597,-1.72697739019427,-1.73073507690637,-1.7307005184579,-1.70402753510233,-1.71155181225987,-1.73062058139602,-1.7245229489192,-1.6950348992192,-1.71838444672475
"Tmem55a",5.17108139921602,5.51409174849322,5.54253763279366,5.54805304164964,5.47784432574515,5.70891508197976,5.30502611791082,5.53600051835298,5.43733612331131,5.0558080893647,5.3388842448676,5.85608601022579,4.5745295693351,4.20770751236043
"Tmem55b",5.84525575318951,5.72598572006237,5.71742954892607,5.9044418218448,6.01024145421496,6.20663820283071,5.89237875106158,5.75632985505463,6.59237837310333,6.86453076150234,6.0377635286294,6.24141566736568,6.1004614743265,6.15055049025089
"Tmem56",5.73095659385943,5.67321689886499,5.87951220537745,6.00048807534232,5.42720244874553,5.12328386188221,5.20857928156305,5.4985540123194,4.21955154341138,5.52565557532234,5.51558261913535,5.88785027551781,5.1272714029455,5.69553593603053
"Tmem57",5.78932661433786,5.92758891716406,6.191207830142,5.90395042554499,5.75215050514761,5.96215282062061,6.29952841904677,6.25509519499492,5.08874004870915,6.14049253885402,5.84927734142821,5.95340254950337,6.90507304331816,6.26197439261774
