"","100-CA1-1","100-CA1-2","100-CA1-3","100-CA3-1","100-CA3-4","100-DG-2","100-DG-3","101-CA1-1","101-CA1-2","101-CA1-3","101-CA3-1","101-CA3-4","101-DG-3","101-DG-4"
"Pag1",6.14539568706849,6.02455734958877,6.1989130174184,5.99777104945159,6.19995025573753,6.39039951495591,6.36230842292301,6.49516354646953,6.67397725502554,6.60959954812341,6.51025400021955,6.80518080279687,8.14594170967797,6.76392374717406
"Pagr1a",4.74843365484861,4.74843365484861,4.74843365484861,4.9601116392807,5.02666347580051,5.38290349635737,5.19623955583987,5.18815568355638,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,6.04482029771009,4.74843365484861
"Paics",6.93813681375636,7.02786666963064,6.91354476779565,7.00132929473227,7.36817444227132,7.06357350777239,6.86728680522302,7.02058078600384,7.13968370004977,7.11163403330722,7.01519661940031,7.27024270341217,6.04482029771009,6.102695029806
"Paip1",7.52249406793471,7.24601306704298,7.22043525441608,7.04167798153177,7.07291477481644,7.16822073537318,7.04875548988134,7.26058963896161,7.03782526924615,7.67312206925042,6.90632205158927,7.41503632812469,8.2604532788162,7.53716180173902
"Paip2",6.82802218186322,6.92343140378778,6.91354476779565,7.18593185132617,7.30371103738057,7.10258084526935,7.11086077854318,7.1995241202828,6.80697730461692,7.5443486503431,7.2634733007824,6.78958538795608,7.36992798474574,6.49737791988555
"Paip2b",6.65111405160324,6.55302492054224,6.7204879720809,6.73736645453983,6.69255699145912,6.92823758835589,6.65042538054516,6.7188753037067,7.23434907838209,5.99566529025922,6.84167365061093,6.83581552403983,6.04482029771009,6.76392374717406
"Pak1",8.24007667338981,8.367303157276,8.38276878706971,8.45699956413735,8.58425367575211,8.30204850991935,8.01929573967789,8.06932611602528,7.98951906246945,8.99352073950261,8.36183707208889,8.79764357694236,7.14434492899864,8.06397524964581
"Pak1ip1",6.40514057195371,6.23073805224761,6.38583237902342,6.44646906951123,6.36841812938066,6.42367551336234,6.52613175243869,6.65157205701251,6.92748829341251,6.73928661280247,6.26141643814419,6.11656694416404,6.52893992990247,5.64076427428991
"Pak2",6.7692363415308,6.57894856575688,6.54693975895401,6.65970342923226,6.65448499683538,6.86073441839193,6.63006893434653,6.55266898040352,7.55836232987774,7.06447032723987,7.09408078272155,6.42840922061769,6.52893992990247,6.70242194000157
"Pak3",8.06827239527071,7.74901443648864,7.86186552137242,7.58956697694908,6.88695776765621,6.93915635613505,7.43165478241149,6.94716656810551,7.7595865601417,5.72608856437502,7.06084463654754,7.20313824346948,6.04482029771009,6.95859838873773
"Pak4",5.64340450645769,5.57400966093777,5.61620797483107,5.60916487481706,5.7519469379462,5.98904424649132,6.14516792494021,5.75771976127408,5.91267076260594,4.74843365484861,5.71231217534012,5.33652531943351,6.04482029771009,4.74843365484861
"Pak6",6.91818692865495,6.92777211910662,6.85929175528448,6.73736645453983,6.52417144387192,6.53333492428797,7.81310910294046,7.1995241202828,6.15674808772879,4.74843365484861,7.09954050662722,5.96798308910871,6.04482029771009,7.65031444714315
"Pak7",6.61764549012191,6.36433712180797,6.51092709491942,6.26334377519367,6.21125083272254,5.83068952606671,6.19295940523314,6.33801140684843,6.35555891777919,6.79946456826795,6.32373734205893,5.90181537450286,6.87292409357847,6.29510897999569
"Pakap",7.05791351999025,6.66163342445556,7.26708770306472,7.63315792749372,7.3771401661345,6.42367551336234,6.68175941659719,6.55734086488669,6.92748829341251,6.79946456826795,6.35367197476783,7.04513724380872,4.74843365484861,4.74843365484861
"Palb2",5.15379076465825,5.18105013413833,5.15131489117282,5.26464380027412,5.33550439950161,4.74843365484861,5.10798894870685,4.95634393533776,4.74843365484861,4.74843365484861,5.18587759678524,4.74843365484861,4.74843365484861,5.86700201492749
"Pald1",5.47393881483284,5.14917145704152,5.44182104501999,5.7235165584979,5.55049459936623,6.12571246668938,5.98735390159406,5.84261982432686,4.74843365484861,6.79946456826795,5.83357203802844,6.74162516326436,6.04482029771009,5.15256501101735
"Palld",5.70597369257884,5.53431605352544,5.15131489117282,5.37900606890859,5.6164842643331,5.19886405377149,4.74843365484861,5.29570152745372,5.58252895909874,5.87055720858224,6.12526274403902,4.74843365484861,7.56350695277099,6.102695029806
"Palm",7.88921833204737,7.87148290614761,7.64731546487843,8.13912242786839,7.90860825319863,7.88563565980765,8.53545947299163,8.96243387088679,8.23254804806176,7.51019572110632,8.08338650996224,8.60889755915284,7.73331505306231,8.81107267075278
"Palm2",6.23097191251264,6.17976187215344,6.46435093454204,6.31191447785333,5.65753257147015,5.83068952606671,6.1181817901043,5.99230170725207,4.74843365484861,5.87055720858224,6.03708636846335,5.46626540318993,6.04482029771009,6.20309511877324
"Palm3",5.15379076465825,5.27729961873771,5.19850628431096,5.34346018415597,4.74843365484861,5.77132764294179,5.42203829657081,5.0767443320129,4.74843365484861,4.74843365484861,5.13999305451574,4.74843365484861,4.74843365484861,6.33845914755574
"Palmd",6.28829871438735,6.24596349003668,6.1499972721973,5.93204699215691,6.3081252316474,6.18795345782215,6.14071704778197,6.25672160707685,4.74843365484861,5.87055720858224,5.57044397241368,6.08850251512834,4.74843365484861,5.99175674208535
"Pam",8.53166104796553,8.20200078225194,8.28788824333215,8.7638695072958,8.34790428889472,8.7564420318524,7.69015070380055,8.18576230841417,8.18716383437558,8.60579269468171,8.82207196033913,8.75653559870057,8.46504033495356,8.08691233131696
"Pam16",5.20126771961146,5.70197083013549,5.720031355211,5.87967775568801,5.18734111271952,5.32838859251657,5.83678048039696,5.86045724034456,4.74843365484861,5.99566529025922,5.80058493640138,5.99947496678253,4.74843365484861,5.31812362861058
"Pamr1",4.74843365484861,5.07598364945411,5.31637251345617,5.50368071606673,5.08893168756055,5.00919220818313,5.12732998208353,5.6180603320465,5.58252895909874,4.74843365484861,5.18587759678524,5.04400238363137,4.74843365484861,4.74843365484861
"Pan2",5.98054124577928,6.1676547201299,6.33395380390226,6.02908544173859,6.27674864557879,6.42367551336234,6.86971771346017,5.75771976127408,7.23434907838209,6.1069075395784,6.20671598028306,6.40720983721883,4.74843365484861,7.23721361218308
"Pan3",6.71548226200632,6.81937820014868,6.99092317446021,6.8946952981023,6.67746640413286,6.67466197363389,7.40748938463862,6.99766194475923,6.35555891777919,6.67611632635739,6.96188634517132,6.83581552403983,7.36992798474574,7.2160833079333
"Pank1",6.26571661681937,5.94732278463201,5.79474210844649,6.07433627940811,5.69658813131165,5.91312035036365,5.64131947061079,5.78692362923531,5.58252895909874,5.99566529025922,5.78362741701153,5.52248555849631,6.52893992990247,6.102695029806
"Pank2",6.83518504034919,6.71642234395321,6.73582941532148,6.74570860660657,6.70746900096815,6.78952084870308,6.47730713703293,6.6898718862525,6.67397725502554,5.55163396342021,6.75247849759685,6.56715309135966,4.74843365484861,7.29869727397014
"Pank3",7.18433749802959,6.93856134662477,7.06401284392523,7.16193368548411,6.5496797659214,6.77725883779117,6.56999782940308,6.68146118969063,6.80697730461692,6.46471755201807,6.35367197476783,7.15647503128333,6.04482029771009,6.73354522416111
"Pank4",6.19510954639233,6.2831485025673,6.42574156227636,6.57690103618224,6.53273365367988,6.39039951495591,6.60937403676846,6.5097971824837,7.48423902951138,6.67611632635739,6.64113308932327,5.90181537450286,6.87292409357847,6.20309511877324
"Panx1",5.55141246755683,5.74677574327492,5.720031355211,5.7235165584979,5.820674526633,6.05962457726056,5.81228082244403,5.56966217753283,5.58252895909874,5.87055720858224,5.76633965316785,6.14391146776804,6.52893992990247,4.74843365484861
"Panx2",7.63352553114872,7.6342141722815,7.82831341571685,7.6586712029191,7.62582709886142,7.55580160036029,7.55966439984012,8.4845780942103,8.18716383437558,7.61022712529387,7.58831341853463,8.12272846784376,7.73331505306231,7.93069607443167
"Paox",5.15379076465825,5.48357105209551,5.54659855979136,5.65686227886771,5.63727465030925,5.8014986896858,5.84280440464732,5.81519920138496,4.74843365484861,5.72608856437502,5.39434805918113,6.11656694416404,6.52893992990247,5.79787324786823
"Papd4",5.57547895198594,5.78341074202607,5.89632501269649,5.87967775568801,6.05425974509435,5.91312035036365,6.05240918134522,5.60624545553796,6.15674808772879,5.99566529025922,5.92604289773838,5.83072750873015,4.74843365484861,6.15405870507637
"Papd5",6.89110416570701,6.62921647520868,6.75098776500393,6.68612632718541,6.62317085311973,6.45604251376145,6.48062426732486,6.41395429162582,6.35555891777919,4.74843365484861,6.54430513752357,6.22204084325914,6.04482029771009,7.10515640269991
"Papd7",6.97072654067405,6.68802087449312,6.8661985205289,6.5480194038639,6.59104734501347,6.59181739256141,6.82273143657466,6.91591016983401,5.91267076260594,6.46471755201807,6.43912987134495,6.50962903262531,6.52893992990247,7.25801920076859
"Papln",4.9516116077516,4.91247225686221,5.09762088639817,4.9601116392807,4.94532404249127,4.74843365484861,5.25562274244386,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,6.08850251512834,4.74843365484861,4.74843365484861
"Papola",7.344489053578,7.40527813542636,7.43919133812658,7.2834189008066,7.45951292907707,7.42582029252862,7.46790254459596,7.31381451535536,5.91267076260594,7.36443301987225,7.50998101123206,6.83581552403983,6.87292409357847,8.15357415228453
"Papolb",4.74843365484861,5.13221296454095,4.95036458340995,5.11441749651615,4.74843365484861,4.74843365484861,4.918270562105,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,5.86700201492749
"Papolg",6.41520450798273,6.03380961966337,6.01690871372906,6.01354878243897,5.78697431650183,6.03663397491567,6.11361719876463,5.78692362923531,6.15674808772879,4.74843365484861,6.18405771457181,5.79301891807291,6.52893992990247,5.86700201492749
"Pappa",4.74843365484861,4.86445768661389,4.95036458340995,5.11441749651615,5.02666347580051,5.70766464423532,5.35662927337104,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,5.54902940135506
"Pappa2",5.20126771961146,5.14917145704152,5.0337749671367,5.34346018415597,4.74843365484861,5.00919220818313,5.08752259035205,5.10792575187469,4.74843365484861,4.74843365484861,4.94466351007704,4.74843365484861,4.74843365484861,4.74843365484861
"Papss1",6.91818692865495,7.08293835659757,6.91354476779565,7.17398624874596,6.94370579901737,6.87223095228575,7.0904786876702,7.17950072106703,6.80697730461692,6.46471755201807,7.13183885022979,7.01907895217299,6.52893992990247,6.60414317676437
"Papss2",6.21914621777696,5.76528469243166,5.65934631174994,5.86156061114055,5.63727465030925,6.05962457726056,5.75458492182796,6.44505865343638,6.67397725502554,5.3200001005895,5.94062144460054,5.93545993977424,6.87292409357847,5.44394568962744
"Paqr3",6.34287351905072,6.28680065213122,6.1118031193939,6.47784194365564,6.25533815224013,6.22756358502944,6.3098905095187,6.12250096631513,5.58252895909874,4.74843365484861,5.83357203802844,5.90181537450286,7.14434492899864,6.76392374717406
"Paqr4",6.634492152361,6.33324563027825,6.66527680755022,6.80262463364473,7.07849901799174,7.03354906656199,6.32888562422551,6.66018478751646,6.52518048299585,5.72608856437502,7.06644189538828,6.95159272888427,6.87292409357847,6.25004467392398
"Paqr5",5.28336672302202,4.86445768661389,5.28011497568295,5.04752422989909,5.45189355127969,5.00919220818313,5.10798894870685,5.41673188367893,4.74843365484861,6.20757402320328,4.94466351007704,4.74843365484861,4.74843365484861,4.74843365484861
"Paqr6",5.35401566934059,5.49229089919649,5.15131489117282,5.82423289381531,5.55049459936623,5.8014986896858,5.26937375928068,5.40089809221889,4.74843365484861,4.74843365484861,5.6545747514363,5.66904049525227,4.74843365484861,6.56957825783544
"Paqr7",6.66751782941825,6.79560592039875,6.62429775997828,6.84947874869644,6.81405687675347,6.87223095228575,6.67045559363946,6.86575079218033,5.91267076260594,6.85694731867563,6.72373276489193,7.44416701647646,8.02135448527839,7.52021580016518
"Paqr8",7.35420167012274,7.39919050854847,7.26198268908809,7.20951011755224,7.47207957532783,7.33988186200201,7.04025146948377,7.55928175478875,7.23434907838209,6.79946456826795,7.56914173471457,8.25263530799043,8.14594170967797,7.81141038156678
"Paqr9",7.1898105057452,6.99739569255717,7.36061228066772,7.14364976291498,6.9187882275978,7.14048177561741,7.88409489950088,6.7270412764635,6.15674808772879,7.76244426361249,6.69431986615037,7.30258974096497,6.04482029771009,8.39272329025942
"Pard3",5.87025489879434,5.68201280935745,5.88014503332859,5.99777104945159,5.92980538421985,5.85897900544473,6.32511162355303,5.86045724034456,4.74843365484861,5.72608856437502,5.99687176952409,6.22204084325914,6.04482029771009,6.20309511877324
"Pard3b",5.24408610580856,5.11445033324969,5.19850628431096,5.3055160286482,5.30234751613837,5.00919220818313,5.33309663249782,5.36793386966895,4.74843365484861,4.74843365484861,5.18587759678524,4.74843365484861,4.74843365484861,6.04871343304892
"Pard6a",6.05243356531503,6.03840466054986,5.97339224289774,5.87967775568801,6.29776205072633,5.77132764294179,5.7138874333697,5.91202512526531,5.58252895909874,5.55163396342021,6.03708636846335,5.93545993977424,4.74843365484861,5.15256501101735
"Pard6b",5.24408610580856,5.31336984578485,5.38240348862681,5.3055160286482,5.18734111271952,4.74843365484861,5.22688679309774,5.43217390589322,4.74843365484861,5.55163396342021,5.0257314952558,5.04400238363137,4.74843365484861,6.42058432696668
"Pard6g",4.74843365484861,5.25175060624451,4.95036458340995,5.1706609807514,5.08893168756055,5.19886405377149,5.34498554090405,4.95634393533776,4.74843365484861,4.74843365484861,5.30050878437782,5.62322802787858,4.74843365484861,4.74843365484861
"Parg",7.00879813256528,6.67753231869352,6.72818188773878,6.84178692117128,6.38783988507341,6.32086584990377,6.22645452995393,6.48035036889896,5.58252895909874,4.74843365484861,6.3634808040352,6.24690191551997,6.52893992990247,6.29510897999569
"Park2",5.70597369257884,5.83568436845035,5.73932093326376,5.80498277377061,6.24447830262891,5.70766464423532,5.91222026796888,5.43217390589322,4.74843365484861,5.55163396342021,5.92604289773838,5.83072750873015,6.04482029771009,6.90588918517014
"Park7",7.03970770538803,7.4128498794893,7.17757030225254,7.00132929473227,7.59564964037877,7.3154754607789,7.33404227774876,7.54391558298051,8.18716383437558,7.47517688107517,7.43121065374751,7.65742232343324,7.88470045319739,6.93250899394297
"Parl",5.88680437430502,5.99628567415305,5.84692673133992,5.91490557324766,5.83706639078176,5.77132764294179,5.86651616244311,5.99998380118857,5.91267076260594,4.74843365484861,5.74870420142564,5.79301891807291,4.74843365484861,6.42058432696668
"Parm1",7.39237681811142,7.49918311523499,7.30725168429917,7.51216477684747,6.89978334462819,5.93908583692068,6.26695528279423,6.8730359293959,6.92748829341251,6.29982455105169,7.15817198672868,6.75781300316415,4.74843365484861,7.19461734756663
"Parn",6.49279027252524,6.10068766456495,6.31253359743828,6.33544727672451,6.17699500587938,6.50300877138964,6.3768599541758,6.08793395115836,6.35555891777919,6.38516995929711,6.26141643814419,5.75364792125393,6.04482029771009,5.93137751091534
"Parp1",7.9877374151876,7.79448326133524,8.04793481153935,7.61588532492208,7.85896347430575,7.29062397677245,7.8275963715748,7.38252238295355,7.13968370004977,7.32543596999277,7.59969053089525,7.39526677297567,7.36992798474574,8.16438572301814
"Parp10",5.09977026416344,5.11445033324969,4.95036458340995,4.74843365484861,5.33550439950161,5.32838859251657,5.01673765278897,5.41673188367893,4.74843365484861,4.74843365484861,5.30050878437782,4.74843365484861,4.74843365484861,4.74843365484861
"Parp11",6.05243356531503,5.93723256538886,5.88014503332859,5.94889200343174,5.85317135999265,6.37340158538038,5.56142419869641,5.92861469351119,4.74843365484861,4.74843365484861,5.92604289773838,6.05966967053505,4.74843365484861,5.93137751091534
"Parp12",5.74521813816361,5.61169563541122,5.86368327094761,5.7235165584979,5.76963509693483,5.19886405377149,5.59439158039952,5.87796034155755,6.15674808772879,4.74843365484861,5.69351173403998,4.74843365484861,4.74843365484861,4.74843365484861
"Parp14",5.20126771961146,5.21067513950923,4.95036458340995,5.37900606890859,5.08893168756055,4.74843365484861,4.74843365484861,5.0767443320129,6.35555891777919,5.3200001005895,5.08779286832244,5.57455779749339,4.74843365484861,4.74843365484861
"Parp16",5.47393881483284,5.05491051577977,5.24106836489114,5.22008153812598,5.30234751613837,5.52245779414119,5.28275618301609,5.00296088576351,5.91267076260594,4.74843365484861,5.26524161946324,5.25860710243401,6.04482029771009,4.74843365484861
"Parp2",6.00991064759713,5.85246385294956,5.91223526619938,5.7235165584979,6.1885326386616,5.88643584058348,6.25495775294761,6.21377357091087,4.74843365484861,5.99566529025922,6.30333977843191,5.96798308910871,4.74843365484861,4.74843365484861
"Parp3",5.09977026416344,5.05491051577977,5.15131489117282,5.1706609807514,5.02666347580051,5.11670343218513,5.39022179023794,5.31467083107606,5.58252895909874,5.72608856437502,5.18587759678524,5.40482573399288,4.74843365484861,4.74843365484861
"Parp4",5.47393881483284,5.39940513582055,5.28011497568295,5.58417064611987,5.26696546234749,5.47913918558041,5.28275618301609,5.2341512895118,4.74843365484861,6.53930837973801,5.78362741701153,5.93545993977424,4.74843365484861,4.74843365484861
"Parp6",7.32485408103996,7.42786922806095,7.57594111019324,7.27787442684565,7.2210924184279,7.34792129475044,7.54797143379875,7.3973332137146,7.55836232987774,7.32543596999277,7.03249922481326,7.65742232343324,7.36992798474574,7.61891498739769
"Parp8",6.89792777060198,6.39129395005455,6.55577922445556,6.73736645453983,6.40694533284454,6.37340158538038,5.97696385645223,6.52425619844599,6.35555891777919,7.43924504978329,6.46629768349472,6.691784413705,6.04482029771009,6.76392374717406
"Parp9",5.20126771961146,5.42870638508642,5.41282308089122,5.26464380027412,5.63727465030925,5.19886405377149,5.06571314157267,5.4905061195757,5.58252895909874,4.74843365484861,5.0257314952558,4.74843365484861,4.74843365484861,4.74843365484861
"Parpbp",4.74843365484861,4.98029464648493,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.95634393533776,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861
"Pars2",5.38626254914984,5.50940515321486,5.65934631174994,5.53152203001648,5.42480014001134,5.00919220818313,5.35662927337104,5.4905061195757,5.91267076260594,4.74843365484861,5.39434805918113,5.16570639009858,4.74843365484861,5.72295563312329
"Parva",6.1196555463121,6.60154224828626,6.41589006235646,6.70343819509918,6.59915669559908,7.26530993364538,6.97690791641637,6.49024601925886,6.92748829341251,7.43924504978329,6.56098082840251,7.37520795803487,4.74843365484861,7.03390128039561
"Parvb",5.70597369257884,5.79529206661789,5.81247200583,5.91490557324766,6.06719401248398,6.08211766902605,6.70682785042361,6.10189625368513,6.15674808772879,6.60959954812341,6.02385693032919,6.52910686526855,7.36992798474574,6.79359597860415
"Parvg",4.74843365484861,5.13221296454095,4.95036458340995,5.26464380027412,4.94532404249127,5.60194784409482,6.53882643197596,5.75771976127408,5.91267076260594,4.74843365484861,4.74843365484861,6.27122375958909,4.74843365484861,6.42058432696668
"Pask",5.50073198986441,5.27729961873771,5.52185245363872,5.34346018415597,5.55049459936623,5.00919220818313,5.10798894870685,5.67461535777545,5.91267076260594,4.74843365484861,5.42256807867991,5.99947496678253,4.74843365484861,4.74843365484861
"Pate2",5.24408610580856,4.98029464648493,5.09762088639817,4.74843365484861,5.14130504608826,4.74843365484861,5.06571314157267,5.04220987197801,4.74843365484861,4.74843365484861,5.13999305451574,5.52248555849631,4.74843365484861,4.74843365484861
"Patl1",6.21914621777696,6.14302817723112,6.29070556130035,6.25086850563265,6.14163028039798,5.67394037414605,6.33639676662805,6.26272483270195,5.91267076260594,5.72608856437502,6.18405771457181,6.17057967547285,6.04482029771009,6.33845914755574
"Patz1",6.40514057195371,6.55593252514875,6.48319803660769,6.41424830546561,6.29776205072633,6.28446135426862,6.40543152986937,6.47037263679666,7.03782526924615,6.67611632635739,6.67935222789517,6.50962903262531,4.74843365484861,6.56957825783544
"Pawr",4.74843365484861,5.09576015982449,5.09762088639817,5.22008153812598,5.30234751613837,5.19886405377149,4.86856113560785,5.16318442292027,4.74843365484861,5.3200001005895,4.94466351007704,4.74843365484861,4.74843365484861,4.74843365484861
"Pax1",4.74843365484861,4.74843365484861,4.95036458340995,4.74843365484861,4.74843365484861,4.74843365484861,4.918270562105,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861
"Pax2",4.74843365484861,5.16542397536384,5.31637251345617,5.26464380027412,5.30234751613837,5.00919220818313,5.12732998208353,4.74843365484861,4.74843365484861,4.74843365484861,4.94466351007704,4.74843365484861,4.74843365484861,4.74843365484861
"Pax3",4.74843365484861,4.98029464648493,4.74843365484861,5.11441749651615,4.74843365484861,5.19886405377149,4.918270562105,5.04220987197801,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861
"Pax5",4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,5.18734111271952,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861
"Pax6",5.47393881483284,5.41909150988163,5.19850628431096,5.74460816940765,5.52711997510894,5.26785102006198,5.6182095074214,5.56966217753283,4.74843365484861,4.74843365484861,5.42256807867991,5.79301891807291,6.04482029771009,5.72295563312329
"Pax7",4.74843365484861,4.74843365484861,4.74843365484861,5.11441749651615,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861
"Pax9",4.74843365484861,4.86445768661389,4.95036458340995,4.74843365484861,4.74843365484861,5.00919220818313,4.918270562105,4.74843365484861,4.74843365484861,4.74843365484861,4.94466351007704,4.74843365484861,4.74843365484861,4.74843365484861
"Paxbp1",6.91146875397205,7.02987334494823,7.12199505698721,7.08083622353206,6.72220708769188,6.90612275109421,7.35277705586461,6.5194556340056,6.80697730461692,6.20757402320328,6.70173753234485,6.44923648718602,6.04482029771009,7.10515640269991
"Paxip1",6.41520450798273,6.61545650230638,6.5905138742534,6.51843899626709,6.67746640413286,6.78952084870308,6.65330653709216,6.73515500295516,7.40590387667306,7.2439242124157,6.70173753234485,7.00585500520867,6.04482029771009,6.76392374717406
"Pbdc1",6.02428194595269,5.91673340509303,5.70029227354413,5.84308529086953,5.6164842643331,5.85897900544473,5.76118492370432,5.56966217753283,4.74843365484861,4.74843365484861,5.92604289773838,5.93545993977424,4.74843365484861,5.44394568962744
"Pbld2",4.74843365484861,4.91247225686221,4.95036458340995,5.1706609807514,5.08893168756055,4.74843365484861,4.95638061038168,5.00296088576351,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861
"Pbp2",4.74843365484861,4.74843365484861,4.95036458340995,4.74843365484861,5.08893168756055,4.74843365484861,4.74843365484861,4.95634393533776,4.74843365484861,4.74843365484861,4.94466351007704,4.74843365484861,4.74843365484861,4.74843365484861
"Pbrm1",6.96427294765307,6.61268611865553,7.14450194595994,7.17997229369885,6.42574624685335,6.62004950238591,6.82273143657466,6.5194556340056,6.35555891777919,6.85694731867563,6.69431986615037,6.31835614086192,7.56350695277099,7.25801920076859
"Pbx1",8.33926673719563,8.10601569810464,8.14070089182799,8.09657646995668,7.63697682156346,7.76050141909595,7.66204294140944,8.0889107190398,8.4008455336355,8.20433655367812,7.62588016137875,8.35667924067491,8.02135448527839,8.04065991681512
"Pbx2",6.52978329768275,6.66163342445556,6.52003070410106,6.59578539726324,6.51554851386386,6.78952084870308,6.74486143471237,6.72296486768653,6.15674808772879,6.60959954812341,6.8679205458174,6.92359763994705,6.04482029771009,6.49737791988555
"Pbx3",5.28336672302202,5.54242973503362,5.28011497568295,4.9601116392807,5.50295034914013,4.74843365484861,5.10798894870685,5.54423608451997,4.74843365484861,4.74843365484861,5.47550582970209,4.74843365484861,4.74843365484861,4.74843365484861
"Pbx4",5.35401566934059,5.63345171248146,5.59371122955915,5.37900606890859,5.57314227390948,5.43283960498824,5.36804168560645,5.60624545553796,5.58252895909874,4.74843365484861,5.83357203802844,4.74843365484861,4.74843365484861,5.54902940135506
"Pbxip1",6.37442176664917,6.39462036002764,6.34451651011216,6.68612632718541,6.38783988507341,6.71411574627002,6.09049523617611,6.92989411175254,7.23434907838209,6.29982455105169,6.51025400021955,7.35485085741463,6.04482029771009,7.19461734756663
"Pcbd1",4.9516116077516,4.74843365484861,4.74843365484861,5.41253982705397,5.33550439950161,5.43283960498824,4.74843365484861,5.16318442292027,4.74843365484861,4.74843365484861,5.36474820657248,5.46626540318993,4.74843365484861,4.74843365484861
"Pcbd2",4.9516116077516,5.37906205947564,5.41282308089122,5.41253982705397,5.50295034914013,5.63876210329438,5.40101145886534,5.50433008225785,4.74843365484861,5.55163396342021,5.33355848513964,5.52248555849631,7.14434492899864,4.74843365484861
"Pcbp1",7.800910520148,7.845176896392,7.71888366373708,7.78353182959591,8.08059668668616,7.74855134228283,7.91038271441098,7.8639395490899,7.55836232987774,6.73928661280247,7.65521926417189,7.91266931814993,7.73331505306231,7.8388075277148
"Pcbp2",7.94092655418959,8.00896649930041,7.98859926194147,8.09965823641686,7.92678239989132,8.42620468420683,8.35547318725792,8.09934504318574,7.62871953530169,7.81897250703762,8.15129201792062,8.23088028666792,7.73331505306231,8.16438572301814
"Pcbp3",6.39498998743781,6.48723630045383,6.615937712149,6.53823880594426,6.57466697409761,6.75237621383912,6.67045559363946,6.48035036889896,6.92748829341251,7.32543596999277,6.58557701021154,6.63989028611517,6.52893992990247,6.63776915783773
"Pcbp4",7.64140736996589,7.64446976498642,7.47904115498179,7.48854979865323,7.4927726733338,7.60322421515814,7.17985105813598,8.33295770297035,7.03782526924615,7.5443486503431,7.62958156967201,8.30039926629781,7.36992798474574,7.00927424141062
"Pcca",6.21914621777696,6.1757410559663,6.33395380390226,6.14567527583338,6.02789586209931,6.35615267173589,6.19720225618518,6.10880893500107,6.67397725502554,6.85694731867563,6.34377959420484,6.40720983721883,4.74843365484861,6.29510897999569
"Pccb",6.39498998743781,6.31915417421206,6.18688770026685,6.60512038338566,6.65448499683538,6.68795096251341,6.83276622917459,6.88028042317889,6.52518048299585,6.79946456826795,6.67180107135203,6.9093722661561,7.14434492899864,6.56957825783544
"Pcdh1",9.36359656397807,9.21309928961906,9.47050353682394,9.36800299926365,9.22905210991072,8.90211085818929,8.4606474322867,8.83265031854923,8.75097606141225,9.43854768249715,8.94563820047723,9.05030365689699,8.80288938469023,8.86480198376991
"Pcdh10",7.6609188444869,7.57372891728488,7.87177679676706,7.92976445919491,7.60704315476883,7.0028290571571,6.41596956457687,7.48759912355633,7.13968370004977,7.2439242124157,7.31087831995844,7.73744490713473,7.73331505306231,5.86700201492749
"Pcdh11x",5.24408610580856,5.34716864393339,5.28011497568295,5.50368071606673,5.30234751613837,5.19886405377149,5.08752259035205,5.2117440842291,4.74843365484861,4.74843365484861,5.0257314952558,5.71240693823993,4.74843365484861,4.74843365484861
"Pcdh12",4.74843365484861,4.74843365484861,4.74843365484861,4.9601116392807,4.74843365484861,4.74843365484861,4.74843365484861,5.00296088576351,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861
"Pcdh15",5.4460286877709,5.30162022539711,5.15131489117282,5.44435326976024,5.78697431650183,5.77132764294179,5.49988268991117,5.81519920138496,6.67397725502554,4.74843365484861,6.2398565887205,6.52910686526855,6.04482029771009,6.49737791988555
"Pcdh17",7.82178801204616,7.52865238732026,7.57186618912007,6.93839465301541,6.87400450865335,6.80166667151576,7.99923924090996,7.00753299009039,7.23434907838209,6.91198706696068,6.88726295832078,7.34455750758331,7.14434492899864,8.19633440710972
"Pcdh18",5.09977026416344,5.09576015982449,5.0337749671367,5.1706609807514,5.26696546234749,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861,4.74843365484861
